Gelir,Yas,KrediPuani,CalismaYili,Skor,GeriOdemeSuresi
18647.0,23.0,235.0,35.0,29.29654656862745,51.13236764705882
8091.0,36.0,150.0,26.0,22.896870098039216,57.8007794117647
37656.0,56.0,313.0,26.0,46.36021568627451,47.96835294117647
59882.0,61.0,338.0,22.0,56.38124019607842,42.264794117647064
72180.0,37.0,357.0,13.0,54.740049019607845,35.807941176470585
2918.0,43.0,471.0,19.0,36.543269607843136,50.47638235294117
4157.0,37.0,314.0,41.0,31.8745612745098,54.078397058823526
6904.0,21.0,150.0,28.0,19.255666666666666,56.33282352941176
69857.0,48.0,80.0,59.0,51.0885318627451,45.829867647058826
67881.0,21.0,820.0,10.0,70.65145343137254,21.382691176470587
27612.0,72.0,721.0,41.0,68.05842156862745,40.36170588235294
30114.0,34.0,776.0,3.0,56.310397058823526,33.647970588235296
10114.0,25.0,350.0,24.0,30.14569117647059,50.11855882352941
7630.0,31.0,479.0,45.0,40.19654411764706,47.65132352941177
78345.0,26.0,610.0,4.0,64.86957107843138,25.53139705882353
39511.0,23.0,321.0,50.0,43.667605392156865,43.386955882352936
47878.0,22.0,520.0,28.0,52.26797549019608,35.32461764705882
8847.0,82.0,568.0,57.0,58.841154411764705,50.72942647058823
26946.0,73.0,525.0,21.0,55.487102941176474,46.410558823529406
56367.0,24.0,303.0,46.0,48.71017401960784,39.82001470588235
31525.0,52.0,820.0,31.0,67.81207107843137,34.11875
74933.0,78.0,395.0,15.0,67.54105147058823,38.82557352941177
8465.0,22.0,620.0,23.0,41.36064950980393,42.236691176470586
49068.0,46.0,264.0,57.0,51.14755882352941,45.38005882352942
5363.0,83.0,580.0,15.0,51.3346544117647,51.365132352941174
76155.0,57.0,319.0,10.0,58.64832107843137,38.2847794117647
51623.0,24.0,260.0,46.0,44.90764460784314,42.27072058823529
53943.0,78.0,830.0,30.0,82.64038970588234,31.27895588235294
51056.0,48.0,709.0,44.0,71.13815686274509,32.03011764705883
29190.0,24.0,255.0,12.0,30.593308823529412,48.0260294117647
39418.0,20.0,23.0,0.0,20.569985294117647,51.82197058823529
49119.0,65.0,636.0,19.0,66.80982107843138,36.66142647058823
78403.0,54.0,446.0,39.0,69.59524264705883,33.63454411764705
6237.0,71.0,362.0,24.0,40.08005147058824,56.146632352941175
76330.0,31.0,424.0,35.0,61.70414215686275,32.0939705882353
71875.0,67.0,745.0,25.0,81.94332107843138,28.00183823529412
79742.0,28.0,290.0,31.0,55.30521078431372,34.829205882352944
79682.0,66.0,713.0,34.0,84.62976960784314,26.87361764705882
18249.0,42.0,177.0,18.0,28.055139705882354,55.173044117647066
31978.0,43.0,8.0,7.0,23.652534313725493,56.82902941176471
5523.0,61.0,349.0,51.0,41.34759558823529,55.531014705882356
20323.0,20.0,93.0,1.0,16.87014460784314,54.53689705882353
47289.0,84.0,283.0,26.0,55.14906127450981,49.736573529411764
51938.0,84.0,606.0,5.0,68.59243627450981,39.07432352941177
53594.0,46.0,734.0,21.0,68.96245588235294,30.425029411764704
4524.0,45.0,159.0,4.0,20.433754901960786,59.48664705882353
64161.0,70.0,59.0,9.0,44.80743382352941,50.45975
76448.0,83.0,536.0,21.0,76.92094117647059,34.888
8743.0,41.0,793.0,3.0,50.74333088235294,39.314249999999994
3274.0,51.0,40.0,25.0,19.27676960784314,60.0
55881.0,43.0,442.0,7.0,53.039688725490194,38.08857352941176
63253.0,23.0,188.0,42.0,44.978698529411766,41.36322058823529
7215.0,66.0,213.0,0.0,28.258566176470588,59.69625
32651.0,50.0,406.0,12.0,45.11471323529412,45.778426470588236
2823.0,30.0,531.0,11.0,34.939017156862754,47.20601470588235
13070.0,79.0,624.0,29.0,57.68752450980393,47.67367647058824
64035.0,42.0,151.0,15.0,43.501360294117646,44.491249999999994
58500.0,51.0,543.0,3.0,59.99044117647058,35.404411764705884
28453.0,25.0,207.0,54.0,35.293404411764705,49.739691176470586
79961.0,34.0,100.0,26.0,47.024590686274514,41.068573529411765
48254.0,50.0,744.0,37.0,71.03838725490196,31.936499999999995
70199.0,29.0,427.0,37.0,59.408938725490195,33.303191176470584
50158.0,40.0,129.0,49.0,42.458269607843135,48.37226470588235
68789.0,67.0,630.0,14.0,73.54097303921569,32.15569117647059
3708.0,71.0,592.0,4.0,46.621872549019606,50.01417647058823
7364.0,73.0,298.0,15.0,36.4615,57.9825294117647
78837.0,73.0,18.0,30.0,52.58740441176471,48.349573529411764
42056.0,29.0,602.0,14.0,53.25727450980393,35.19188235294118
19301.0,81.0,408.0,23.0,49.330031862745095,52.70416176470589
3832.0,43.0,598.0,14.0,42.029156862745104,46.51258823529412
39838.0,77.0,814.0,19.0,74.52944607843138,35.15814705882353
7986.0,77.0,502.0,21.0,48.23592647058824,52.29761764705883
46115.0,72.0,650.0,22.0,68.48920343137254,37.824191176470585
56867.0,62.0,328.0,13.0,53.51532107843137,43.43030882352941
24519.0,69.0,320.0,22.0,44.155409313725485,52.57613235294117
46885.0,53.0,447.0,37.0,57.25442401960784,41.36698529411765
6219.0,45.0,424.0,8.0,34.206634803921574,51.26877941176471
45836.0,63.0,657.0,23.0,66.76300980392156,36.62923529411764
77602.0,63.0,434.0,31.0,69.51447549019609,35.24655882352941
67275.0,33.0,150.0,54.0,49.05165441176471,42.651838235294115
27860.0,80.0,223.0,47.0,47.598480392156866,55.887941176470584
44820.0,48.0,141.0,30.0,39.73691176470588,50.295
28905.0,71.0,8.0,46.0,35.588394607843135,60.0
54437.0,64.0,171.0,21.0,47.01975735294117,48.89075
51947.0,30.0,167.0,19.0,37.5644387254902,45.63089705882353
72528.0,76.0,495.0,6.0,69.3744705882353,36.25035294117647
61380.0,46.0,790.0,3.0,71.5175,26.831470588235295
8133.0,59.0,200.0,7.0,27.510659313725494,59.02557352941176
37954.0,44.0,642.0,46.0,62.464122549019606,36.805617647058824
16764.0,84.0,847.0,58.0,75.57669607843137,40.77958823529411
70506.0,81.0,666.0,8.0,78.17308333333334,32.31467647058823
56061.0,34.0,180.0,15.0,39.993463235294115,44.69063235294118
14331.0,34.0,393.0,46.0,39.534909313725485,48.85842647058824
47944.0,80.0,594.0,3.0,65.2554705882353,39.95517647058823
38053.0,72.0,748.0,53.0,75.24438480392156,36.95733823529412
60302.0,66.0,170.0,30.0,51.142661764705885,47.689205882352944
57277.0,29.0,744.0,32.0,68.64750245098038,27.210161764705887
9861.0,44.0,158.0,47.0,29.31944362745098,58.06416176470589
47074.0,25.0,493.0,10.0,48.401769607843136,36.67267647058823
6735.0,34.0,321.0,20.0,28.96484068627451,52.875073529411765
46524.0,36.0,282.0,56.0,48.52100980392157,44.31017647058823
55082.0,54.0,690.0,35.0,71.66555392156862,32.28832352941177
74041.0,69.0,202.0,1.0,53.6732181372549,43.6662205882353
27301.0,42.0,611.0,13.0,51.03983578431372,40.14533823529412
60089.0,78.0,687.0,38.0,79.5490612745098,33.948338235294116
73210.0,73.0,559.0,32.0,76.2694362745098,33.84455882352942
61125.0,60.0,832.0,12.0,78.19246323529413,27.306985294117645
59102.0,83.0,122.0,50.0,55.767171568627454,51.400970588235296
64000.0,34.0,821.0,24.0,74.63529411764706,23.852941176470587
15416.0,80.0,602.0,58.0,62.60060784313725,47.85188235294118
73550.0,18.0,651.0,18.0,65.45183823529412,24.583088235294113
47653.0,83.0,626.0,6.0,67.85811029411765,39.43969117647059
30643.0,69.0,139.0,49.0,42.43426225490196,56.368661764705884
74039.0,50.0,447.0,52.0,69.23129166666668,34.22554411764706
16589.0,40.0,95.0,50.0,28.436561274509806,57.76451470588235
40671.0,68.0,724.0,35.0,71.15554656862744,36.538132352941176
56513.0,69.0,436.0,6.0,58.945316176470584,41.165867647058825
43571.0,37.0,689.0,15.0,59.968536764705874,33.195485294117645
31090.0,61.0,693.0,29.0,63.45678921568627,39.021617647058825
29890.0,81.0,439.0,49.0,59.09306372549019,49.14514705882353
57670.0,71.0,293.0,47.0,59.95370098039216,45.317794117647054
12070.0,25.0,355.0,56.0,36.447818627450985,49.4825
62064.0,69.0,316.0,56.0,63.713215686274516,43.3075294117647
79865.0,24.0,385.0,2.0,54.047414215686274,31.533749999999998
43775.0,55.0,478.0,59.0,61.684252450980395,41.468014705882354
45280.0,21.0,45.0,5.0,24.872156862745094,49.82705882352941
69077.0,18.0,434.0,17.0,53.3960318627451,32.08369117647059
66279.0,39.0,144.0,0.0,40.80756617647059,43.78319117647059
61175.0,42.0,350.0,26.0,53.62689950980392,39.3533088235294
32792.0,67.0,32.0,0.0,29.567588235294117,58.74317647058824
69364.0,42.0,797.0,26.0,77.73306862745098,24.159
45344.0,45.0,384.0,23.0,49.496156862745096,42.664
23535.0,26.0,54.0,48.0,25.484448529411765,55.586838235294124
32613.0,37.0,399.0,50.0,48.04556127450981,44.46439705882353
70068.0,41.0,132.0,16.0,44.80099019607843,43.424176470588236
59937.0,62.0,504.0,27.0,65.28225735294117,37.48633823529412
46627.0,71.0,409.0,22.0,57.10473284313725,44.6667794117647
77778.0,53.0,439.0,52.0,70.96282843137256,33.8790294117647
44544.0,60.0,164.0,18.0,41.53929411764706,51.09929411764707
36290.0,74.0,489.0,46.0,61.698946078431376,45.251029411764705
8150.0,32.0,157.0,14.0,20.30723039215686,57.10955882352941
70911.0,82.0,271.0,54.0,67.63868382352942,43.9487205882353
8473.0,29.0,123.0,54.0,24.789139705882356,57.67586764705882
77606.0,47.0,634.0,39.0,76.49636764705883,27.480852941176472
21964.0,69.0,756.0,29.0,64.88159803921569,40.39135294117647
62389.0,39.0,419.0,8.0,53.62332598039216,36.66745588235294
68898.0,68.0,811.0,30.0,85.00145588235294,26.922558823529414
20517.0,57.0,158.0,53.0,37.37426715686274,56.92957352941176
42614.0,65.0,491.0,4.0,55.04691666666667,42.55238235294117
22492.0,59.0,776.0,52.0,67.50116666666666,38.49464705882353
53351.0,42.0,653.0,17.0,63.451723039215686,32.39754411764706
45725.0,55.0,218.0,25.0,44.51354166666666,48.62757352941176
23742.0,67.0,151.0,0.0,31.773838235294114,57.505676470588234
42534.0,67.0,63.0,48.0,42.679661764705884,55.395911764705886
46851.0,63.0,214.0,22.0,46.129909313725484,49.40489705882353
68736.0,63.0,664.0,52.0,80.51325490196079,30.698352941176474
26888.0,61.0,739.0,33.0,64.71241176470588,38.71917647058824
11803.0,73.0,115.0,0.0,27.014360294117644,60.0
70022.0,25.0,503.0,6.0,56.811191176470594,30.64155882352941
4696.0,63.0,113.0,49.0,30.068843137254902,60.0
20260.0,61.0,487.0,18.0,47.868088235294124,47.78794117647059
43575.0,79.0,646.0,56.0,74.66219362745097,39.40036764705883
64262.0,70.0,352.0,11.0,58.9668774509804,41.81685294117647
18730.0,71.0,849.0,1.0,63.84924019607843,38.699852941176474
6163.0,35.0,800.0,6.0,49.19347794117647,39.04748529411764
71901.0,71.0,89.0,38.0,54.19032598039216,47.760044117647055
59986.0,66.0,423.0,53.0,66.76337745098039,40.32702941176471
41312.0,22.0,549.0,38.0,52.83709803921569,36.11317647058823
46370.0,32.0,308.0,20.0,42.74561274509804,43.11338235294117
62956.0,72.0,694.0,48.0,81.2085,32.31982352941176
66571.0,37.0,590.0,48.0,69.43471323529411,30.35725
74058.0,23.0,698.0,29.0,70.86390686274508,23.6619705882353
27984.0,57.0,523.0,20.0,51.850862745098034,44.3275294117647
54473.0,74.0,176.0,4.0,46.788159313725494,49.91116176470588
28133.0,27.0,718.0,2.0,51.02438480392157,35.025573529411766
46505.0,31.0,46.0,23.0,30.731531862745097,50.66786764705883
69147.0,25.0,542.0,49.0,65.48502696078431,29.713250000000002
48702.0,36.0,114.0,45.0,39.59854411764706,48.70685294117647
60401.0,71.0,200.0,46.0,56.4346887254902,47.37033823529411
74990.0,19.0,59.0,11.0,37.201642156862746,41.7525
32605.0,30.0,812.0,27.0,61.99746323529412,31.495808823529416
43404.0,33.0,82.0,14.0,30.233362745098038,50.61958823529412
62346.0,64.0,554.0,6.0,65.50916176470588,35.64879411764706
10811.0,25.0,529.0,36.0,40.83059558823529,44.67960294117647
6538.0,41.0,187.0,33.0,26.398808823529414,57.6890294117647
7053.0,18.0,418.0,8.0,27.884090686274508,48.060279411764704
47839.0,30.0,718.0,23.0,62.62001715686275,30.452014705882355
37320.0,19.0,514.0,15.0,45.15382352941177,37.78764705882353
74139.0,82.0,34.0,57.0,58.196242647058824,50.11230882352941
30829.0,29.0,670.0,47.0,57.747149509803926,35.99863235294118
72650.0,47.0,499.0,25.0,65.9515931372549,32.69044117647059
74326.0,55.0,648.0,40.0,77.97421078431373,28.830264705882357
48330.0,68.0,249.0,20.0,49.17473039215687,48.593970588235294
61152.0,18.0,482.0,4.0,50.516313725490186,32.65317647058824
31936.0,80.0,484.0,53.0,62.409333333333336,47.192470588235295
66879.0,60.0,546.0,17.0,67.72472303921569,34.280249999999995
41122.0,43.0,88.0,10.0,31.34624019607843,52.19008823529411
23824.0,62.0,797.0,43.0,68.19478431372549,37.896941176470584
27765.0,58.0,248.0,54.0,44.729522058823534,52.58816176470589
16809.0,71.0,774.0,50.0,67.76612009803921,41.385985294117646
23240.0,26.0,94.0,5.0,20.08950980392157,54.484117647058824
13971.0,69.0,314.0,10.0,37.917556372549015,55.38960294117647
37116.0,52.0,175.0,15.0,36.88908823529412,51.69158823529412
63371.0,50.0,459.0,43.0,64.29549754901961,36.53960294117647
21414.0,57.0,475.0,39.0,50.29495588235294,47.38179411764706
77057.0,24.0,497.0,26.0,62.2650024509804,28.941632352941173
41940.0,58.0,361.0,54.0,55.36279411764706,45.720882352941175
30790.0,47.0,162.0,19.0,33.39526960784314,53.067205882352944
72801.0,83.0,309.0,20.0,64.70429656862744,42.4762205882353
44753.0,47.0,705.0,8.0,62.351002450980396,33.60586764705882
43352.0,58.0,31.0,26.0,35.69621568627451,55.073764705882354
29273.0,68.0,294.0,54.0,49.81266911764706,52.03469117647059
60257.0,48.0,750.0,31.0,74.35127696078432,28.523985294117644
27647.0,60.0,556.0,16.0,53.31664460784314,43.794132352941176
12835.0,66.0,1.0,31.0,25.556262254901963,60.0
72586.0,22.0,704.0,32.0,70.8589656862745,23.735852941176468
4159.0,82.0,185.0,7.0,30.72629166666667,60.0
19550.0,73.0,233.0,9.0,36.97242647058823,56.847794117647055
18500.0,42.0,41.0,26.0,23.08259803921569,59.11029411764706
51327.0,33.0,434.0,25.0,51.60252696078431,38.28589705882353
8810.0,82.0,339.0,4.0,39.21747549019607,57.4739705882353
39299.0,34.0,367.0,4.0,40.67437990196078,43.38113235294117
62755.0,70.0,406.0,49.0,67.27626225490197,40.60536764705883
40477.0,34.0,57.0,11.0,27.6945612745098,52.2042794117647
36281.0,72.0,667.0,57.0,71.43478676470588,39.782691176470586
54394.0,69.0,481.0,46.0,66.93500490196078,40.372088235294115
11744.0,39.0,181.0,11.0,23.931450980392157,56.32870588235294
13050.0,51.0,806.0,52.0,63.489828431372544,39.03161764705882
47698.0,46.0,77.0,37.0,38.500475490196074,51.22255882352941
22128.0,57.0,347.0,7.0,39.205843137254895,50.968
34987.0,47.0,775.0,30.0,65.64953676470589,33.98854411764706
15977.0,40.0,774.0,52.0,60.49333578431373,37.94692647058823
63042.0,64.0,625.0,18.0,71.11133823529413,33.38655882352941
44774.0,56.0,455.0,33.0,56.87848529411764,42.012382352941174
28064.0,76.0,429.0,13.0,50.76125490196079,49.307529411764705
57187.0,73.0,208.0,59.0,58.24316421568628,48.17383823529411
16768.0,31.0,394.0,43.0,39.28996078431372,47.86682352941177
19464.0,76.0,579.0,14.0,54.76174509803921,47.04576470588235
11827.0,59.0,637.0,38.0,54.6272818627451,45.249132352941174
25875.0,74.0,604.0,31.0,60.705085784313724,44.47242647058823
39396.0,66.0,619.0,23.0,63.265656862745104,39.70982352941176
77986.0,30.0,524.0,19.0,64.1290637254902,28.62114705882353
34301.0,59.0,546.0,34.0,58.106012254901955,42.30710294117647
11858.0,24.0,425.0,31.0,35.26047549019608,47.3590294117647
43253.0,55.0,697.0,30.0,66.96105147058823,35.15733823529412
11450.0,52.0,207.0,24.0,30.270220588235297,57.16691176470589
63637.0,30.0,378.0,25.0,52.87760049019608,36.502514705882355
31817.0,55.0,276.0,28.0,42.52745343137254,50.398691176470585
27430.0,61.0,782.0,43.0,68.60585784313726,37.318970588235295
78406.0,41.0,657.0,58.0,79.6336225490196,25.8985
63664.0,48.0,509.0,19.0,62.287725490196074,34.76047058823529
49064.0,56.0,220.0,0.0,41.928411764705885,47.85164705882353
73001.0,29.0,750.0,44.0,76.82635539215686,23.102691176470593
70644.0,79.0,182.0,0.0,53.64444117647059,46.28017647058824
29178.0,41.0,90.0,1.0,24.990769607843138,54.88197058823529
26136.0,37.0,385.0,3.0,37.12452941176471,46.495411764705885
66332.0,44.0,684.0,4.0,68.08234313725491,28.475823529411766
20634.0,64.0,456.0,8.0,45.58873039215687,48.959147058823525
60979.0,73.0,829.0,26.0,83.38869362745098,28.961132352941178
35453.0,75.0,270.0,40.0,50.314482843137256,52.01910294117647
67394.0,73.0,827.0,15.0,83.86686764705881,27.41620588235294
18585.0,35.0,585.0,44.0,50.06741421568628,42.265514705882346
57395.0,68.0,709.0,48.0,78.88783088235294,32.79830882352942
24167.0,66.0,791.0,28.0,66.48223284313725,38.45825
75126.0,65.0,717.0,0.0,77.20754411764706,27.777323529411767
6997.0,57.0,323.0,26.0,35.568973039215685,55.45663235294117
53384.0,29.0,697.0,30.0,64.6425294117647,29.56576470588235
5298.0,68.0,573.0,49.0,53.1181225490196,49.82255882352941
44195.0,50.0,63.0,49.0,39.46920343137255,52.980661764705886
42840.0,29.0,201.0,6.0,33.34735294117647,46.79
43065.0,36.0,405.0,52.0,52.34545343137255,41.55727941176471
65752.0,50.0,810.0,49.0,82.70601960784315,25.620823529411766
52953.0,33.0,26.0,7.0,30.012276960784316,49.87939705882353
75277.0,48.0,636.0,4.0,70.11907107843138,28.121926470588235
19356.0,22.0,57.0,0.0,15.117323529411763,56.07276470588235
39138.0,53.0,755.0,2.0,63.010083333333334,34.24491176470588
49035.0,23.0,35.0,29.0,30.2802818627451,49.41772058823529
32466.0,74.0,253.0,57.0,50.99239705882353,53.14820588235294
20833.0,48.0,683.0,36.0,57.247669117647064,40.35057352941177
32007.0,50.0,254.0,7.0,36.8869387254902,50.410014705882354
52914.0,23.0,609.0,35.0,59.746671568627455,31.56561764705883
42053.0,39.0,645.0,31.0,60.46595343137255,35.10439705882353
64805.0,75.0,431.0,0.0,62.23128676470588,39.945808823529404
22203.0,25.0,735.0,53.0,57.63004656862745,35.7727794117647
59810.0,60.0,721.0,7.0,71.64247549019609,30.900441176470586
71309.0,68.0,204.0,53.0,61.174208333333326,44.17275
27558.0,31.0,267.0,19.0,33.359740196078434,48.90461764705883
7104.0,49.0,408.0,48.0,41.39341176470588,51.98870588235294
68759.0,67.0,763.0,23.0,81.28854656862744,28.251426470588232
76037.0,62.0,47.0,14.0,47.64720833333333,46.90251470588235
4358.0,68.0,286.0,22.0,34.75974019607843,58.498735294117644
48937.0,61.0,804.0,53.0,79.37294362745098,31.295161764705878
62642.0,55.0,522.0,36.0,66.99663235294118,35.45714705882353
35612.0,67.0,613.0,16.0,60.63293137254902,40.94994117647059
3958.0,70.0,213.0,50.0,36.31170098039215,60.0
36743.0,42.0,119.0,58.0,38.927644607843135,52.25542647058823
62787.0,64.0,651.0,14.0,71.57257598039214,32.68560294117647
14454.0,27.0,246.0,48.0,31.349661764705882,52.32767647058824
45817.0,43.0,569.0,33.0,59.57549264705882,36.86927941176471
5936.0,56.0,512.0,18.0,42.49658823529411,50.04541176470588
21198.0,32.0,798.0,50.0,61.36493627450981,34.99461764705882
49327.0,78.0,496.0,31.0,65.35840931372549,42.25648529411765
17779.0,30.0,123.0,53.0,28.347517156862747,55.467014705882356
65267.0,78.0,219.0,7.0,54.300615196078425,46.41854411764706
19622.0,26.0,739.0,5.0,49.085700980392154,36.41802941176471
20525.0,51.0,121.0,21.0,28.890992647058823,57.30992647058823
74106.0,78.0,796.0,5.0,84.43484803921568,27.23820588235294
30930.0,38.0,116.0,57.0,35.49875,53.32632352941176
73451.0,83.0,109.0,48.0,60.20294852941177,48.19607352941176
9541.0,66.0,91.0,45.0,30.889639705882352,60.0
11296.0,61.0,234.0,3.0,30.10070588235294,57.47011764705883
22216.0,71.0,401.0,8.0,45.240803921568634,51.00482352941176
70209.0,69.0,184.0,24.0,55.22249264705882,45.15363235294117
47559.0,62.0,685.0,30.0,69.65815441176471,35.257308823529414
15656.0,27.0,621.0,11.0,43.280803921568626,40.997764705882354
18827.0,57.0,6.0,15.0,23.254242647058824,60.0
49910.0,46.0,433.0,0.0,49.91625,40.1989705882353
70649.0,36.0,346.0,49.0,59.41298284313725,36.39657352941177
36452.0,84.0,234.0,22.0,48.11263725490196,53.887
29282.0,20.0,533.0,22.0,44.435651960784305,39.35597058823529
57294.0,51.0,760.0,10.0,70.9166225490196,29.323558823529414
12858.0,42.0,626.0,17.0,46.99625980392157,43.31491176470588
37888.0,79.0,78.0,54.0,45.46682352941177,57.528
72324.0,31.0,340.0,38.0,56.74895098039216,35.56605882352941
12993.0,31.0,93.0,55.0,25.70962990196078,57.663514705882356
63129.0,18.0,248.0,0.0,39.57925735294118,39.041279411764705
37480.0,81.0,769.0,52.0,77.96872549019608,37.54176470588235
58740.0,40.0,783.0,39.0,74.78632352941176,26.991470588235295
9199.0,81.0,545.0,28.0,52.82217401960784,51.20025
61204.0,76.0,230.0,34.0,57.32404901960784,46.87547058823529
74278.0,18.0,48.0,55.0,43.51503431372549,42.13638235294117
31328.0,59.0,133.0,55.0,41.055843137254904,55.197411764705876
45209.0,69.0,529.0,19.0,61.249453431372544,41.25657352941176
43431.0,67.0,155.0,22.0,43.012115196078426,52.46577941176471
37549.0,80.0,594.0,6.0,61.85734558823529,42.55392647058823
74603.0,42.0,316.0,39.0,59.22906617647059,36.996308823529404
29277.0,67.0,307.0,51.0,49.690639705882354,51.53369117647059
66010.0,43.0,798.0,9.0,73.92433823529413,25.085735294117647
42951.0,51.0,578.0,15.0,57.806625,38.26225
48902.0,45.0,606.0,35.0,63.27746568627451,35.245088235294126
5178.0,18.0,687.0,34.0,44.1731225490196,40.617264705882356
73185.0,61.0,727.0,2.0,76.34241421568628,27.497867647058822
23037.0,56.0,131.0,3.0,28.480051470588236,56.97604411764706
78754.0,52.0,819.0,38.0,86.64255392156862,22.34091176470588
50761.0,32.0,816.0,35.0,70.7981200980392,27.074455882352943
77566.0,84.0,826.0,0.0,87.72254411764706,26.196735294117644
52727.0,19.0,291.0,8.0,39.270664215686274,40.494720588235296
68477.0,24.0,792.0,23.0,72.42985539215685,22.410161764705883
49812.0,70.0,684.0,9.0,68.83832352941177,35.664647058823526
8438.0,51.0,227.0,9.0,27.34660294117647,57.21402941176471
36587.0,34.0,209.0,14.0,33.88875245098039,48.70619117647059
4973.0,59.0,720.0,20.0,52.962914215686276,44.52145588235294
42962.0,84.0,500.0,59.0,69.23820098039215,44.4359705882353
71238.0,36.0,111.0,13.0,42.57503431372549,43.161088235294116
11409.0,48.0,632.0,27.0,49.813669117647066,44.20657352941176
29047.0,47.0,52.0,0.0,24.398507352941177,56.73825
41438.0,32.0,808.0,1.0,61.25885784313726,29.640500000000003
16898.0,57.0,432.0,14.0,42.411259803921574,49.7755
77834.0,43.0,473.0,14.0,63.89755392156863,31.68855882352941
60193.0,42.0,599.0,2.0,60.976296568627454,32.2752794117647
64436.0,52.0,38.0,54.0,47.187029411764705,48.891
62425.0,71.0,45.0,53.0,51.066237745098036,51.42316176470588
75166.0,79.0,367.0,14.0,66.3794068627451,39.7085
75743.0,60.0,454.0,20.0,67.2193112745098,34.77013235294118
17325.0,29.0,560.0,26.0,44.00667892156863,42.60992647058824
29423.0,44.0,780.0,42.0,65.09244852941177,34.87954411764706
75332.0,51.0,824.0,24.0,83.0259705882353,22.931705882352944
43540.0,60.0,124.0,42.0,43.28044117647059,52.52676470588236
20578.0,35.0,461.0,9.0,39.14616176470588,45.41432352941177
28159.0,48.0,670.0,38.0,59.71648774509804,38.90142647058824
22095.0,28.0,110.0,50.0,28.383664215686274,54.53507352941177
38110.0,30.0,490.0,53.0,53.242230392156856,39.59014705882353
30228.0,31.0,625.0,49.0,56.20804901960785,37.70770588235294
56710.0,34.0,512.0,2.0,53.69370098039216,34.76367647058824
34054.0,71.0,415.0,38.0,55.3388774509804,47.63355882352941
4485.0,19.0,68.0,24.0,13.352463235294117,59.114044117647055
23902.0,26.0,152.0,16.0,24.900504901960787,52.612735294117655
26329.0,49.0,101.0,23.0,29.9890612745098,56.211867647058824
31987.0,18.0,323.0,36.0,37.430419117647055,44.62089705882353
70623.0,46.0,627.0,37.0,72.97970343137256,29.31483823529412
11212.0,36.0,408.0,59.0,41.70842156862744,49.43229411764706
41599.0,23.0,631.0,57.0,60.205507352941176,33.747308823529416
64343.0,45.0,598.0,14.0,65.19137009803922,31.620132352941173
36927.0,35.0,384.0,5.0,40.98684068627451,43.591779411764705
56341.0,76.0,83.0,24.0,46.916110294117644,52.41475
50117.0,63.0,123.0,22.0,43.072306372549015,51.26486764705882
61963.0,47.0,88.0,10.0,40.10279166666667,47.45042647058824
30068.0,59.0,632.0,10.0,56.56569607843137,40.835941176470584
55473.0,22.0,331.0,13.0,43.721982843137255,38.984691176470584
72971.0,66.0,348.0,8.0,60.603340686274514,39.28666176470588
39198.0,68.0,16.0,13.0,33.618857843137256,57.72991176470588
32402.0,53.0,134.0,0.0,30.927220588235294,54.19361764705883
14503.0,48.0,351.0,49.0,41.41705637254902,51.69777941176471
71708.0,78.0,661.0,14.0,78.68265686274508,31.80829411764706
57145.0,32.0,705.0,42.0,69.13525735294118,28.743161764705878
12695.0,53.0,529.0,38.0,48.45866421568628,47.50272058823529
9633.0,59.0,248.0,38.0,35.498649509803926,57.23880882352941
69597.0,73.0,807.0,2.0,81.58514950980391,27.453691176470592
65172.0,52.0,792.0,38.0,80.27871568627451,26.530529411764707
10888.0,44.0,241.0,52.0,34.44378431372549,55.36623529411765
47518.0,73.0,163.0,22.0,46.33297549019608,51.91461764705882
21910.0,45.0,137.0,13.0,27.418210784313725,55.78720588235294
40168.0,76.0,72.0,28.0,41.00025490196078,56.78152941176471
70053.0,67.0,653.0,29.0,77.59732598039214,31.163220588235298
7344.0,80.0,781.0,18.0,61.330470588235286,44.60517647058824
56150.0,37.0,671.0,47.0,69.1719362745098,30.580147058823528
13279.0,30.0,431.0,40.0,38.9874681372549,47.53319117647059
37390.0,36.0,175.0,38.0,37.06046568627451,49.74073529411765
26053.0,74.0,341.0,10.0,44.89536519607843,52.16322058823529
21012.0,54.0,589.0,10.0,49.96969607843137,43.77641176470588
57926.0,50.0,562.0,19.0,63.10068137254902,34.8714411764706
4544.0,53.0,672.0,57.0,55.29811764705882,45.33458823529412
23395.0,41.0,247.0,30.0,35.04371323529412,51.71007352941176
66389.0,50.0,567.0,47.0,71.17626715686274,32.60863235294117
16023.0,72.0,100.0,10.0,29.32235049019608,60.0
36683.0,84.0,518.0,33.0,63.39730147058823,45.476308823529415
79225.0,44.0,584.0,11.0,69.37800245098039,28.193749999999994
2760.0,52.0,392.0,39.0,38.21735294117647,53.89823529411765
12449.0,25.0,407.0,32.0,35.037002450980395,47.85833823529411
4423.0,81.0,538.0,29.0,50.86842892156863,52.60013235294117
46214.0,68.0,41.0,43.0,42.426328431372546,55.240617647058826
5548.0,24.0,276.0,23.0,24.54912745098039,53.31888235294117
49871.0,77.0,98.0,52.0,50.09770343137255,53.708720588235295
8989.0,48.0,461.0,22.0,40.02577696078431,49.84098529411765
64263.0,53.0,93.0,46.0,48.61235049019608,47.43425
53831.0,32.0,399.0,30.0,51.492507352941175,38.57166176470589
7272.0,33.0,804.0,2.0,48.660333333333334,38.41729411764706
